"P","A","B","AB"
6.07,15.68,5.2,17.45
6.63,13.67,8.81,17.2
7.41,13.89,6.5,15
9.28,10.95,13.74,14.08
3.66,13.11,11.65,5.34
14.46,4.61,10.89,16.85
4.92,5.31,2.86,11.14
13.7,9.67,8.14,11
7.17,10.37,11.4,8.74
4.78,12.49,11.11,16.65
8.18,11.98,11.04,18.38
6.67,12.33,14.96,14.52
6.38,7.39,14.37,9.53
6.53,12.31,6.42,12.57
7.85,7.04,8,16.87
1.37,11.26,12.68,18.94
9.38,13.47,10.61,14.15
11.32,6.93,10.6,10.75
9.11,13.16,13.77,17.35
8.23,6.04,13.1,10.71
7.49,7.93,9.7,13.87
12.45,7.01,17.16,13.56
4.91,9.83,10.39,19.53
11.29,12.33,16.24,21.5
6.94,14.02,6.62,14.33
